time,buy,sell
2017-06-27 13:46:06,82300,75045
2017-06-27 13:46:08,82300,75045
2017-06-27 13:46:10,82300,75045
2017-06-27 13:46:12,82300,75045
2017-06-27 13:46:14,82300,75045
2017-06-27 13:46:16,82300,75045
2017-06-27 13:46:18,82300,75045
2017-06-27 13:46:20,82300,75045
2017-06-27 13:46:22,82300,75045
2017-06-27 13:46:24,82300,75045
2017-06-27 13:46:27,82300,75045
2017-06-27 13:46:29,82300,75045
2017-06-27 13:46:31,82300,75045
2017-06-27 13:46:33,82300,75045
2017-06-27 13:46:35,82300,75045
2017-06-27 13:46:37,82300,75045
2017-06-27 13:46:39,82300,75045
2017-06-27 13:46:41,82300,75045
2017-06-27 13:46:43,82300,75045
2017-06-27 13:46:45,82300,75045
2017-06-27 13:46:47,82300,75045
2017-06-27 13:46:49,82300,75045
2017-06-27 13:46:51,82300,75045
2017-06-27 13:46:53,82300,75045
2017-06-27 13:46:55,82300,75045
2017-06-27 13:46:57,82300,75045
2017-06-27 13:47:00,82300,75045
2017-06-27 13:47:02,82300,75045
2017-06-27 13:47:04,82300,75045
2017-06-27 13:47:06,82323,75045
2017-06-27 13:47:08,82323,75045
2017-06-27 13:47:10,82323,75045
2017-06-27 13:47:12,82323,75045
2017-06-27 13:47:14,82323,75045
2017-06-27 13:47:16,82323,75045
2017-06-27 13:47:18,82323,75045
2017-06-27 13:47:20,82323,75045
2017-06-27 13:47:22,82323,75045
2017-06-27 13:47:25,82323,75045
2017-06-27 13:47:27,82323,75045
2017-06-27 13:47:29,82323,75045
2017-06-27 13:47:31,82323,75045
2017-06-27 13:47:33,82323,75045
2017-06-27 13:47:35,82323,75045
2017-06-27 13:47:37,82323,75045
2017-06-27 13:47:39,82323,75045
2017-06-27 13:47:41,82323,75045
2017-06-27 13:47:43,82323,75045
2017-06-27 13:47:45,82323,75045
2017-06-27 13:47:47,82323,75045
2017-06-27 13:47:49,82323,75045
2017-06-27 13:47:52,82323,75045
2017-06-27 13:47:54,82323,75045
2017-06-27 13:47:56,82323,75045
2017-06-27 13:47:58,82323,75045
2017-06-27 13:48:00,82323,75045
2017-06-27 13:48:02,82323,75045
2017-06-27 13:48:04,82323,75045
2017-06-27 13:48:06,82323,75170
2017-06-27 13:48:08,82323,75170
2017-06-27 13:48:10,82323,75170
2017-06-27 13:48:12,82323,75170
2017-06-27 13:48:14,82323,75170
2017-06-27 13:48:16,82323,75170
2017-06-27 13:48:18,82323,75170
2017-06-27 13:48:20,82323,75170
2017-06-27 13:48:22,82323,75170
2017-06-27 13:48:25,82323,75170
2017-06-27 13:48:27,82323,75170
2017-06-27 13:48:29,82323,75170
2017-06-27 13:48:31,82323,75170
2017-06-27 13:48:33,82323,75170
2017-06-27 13:48:35,82323,75170
2017-06-27 13:48:37,82323,75170
2017-06-27 13:48:39,82323,75170
2017-06-27 13:48:41,82323,75170
2017-06-27 13:48:43,82323,75170
2017-06-27 13:48:45,82323,75170
2017-06-27 13:48:47,82323,75170
2017-06-27 13:48:49,82323,75170
2017-06-27 13:48:51,82323,75170
2017-06-27 13:48:54,82323,75170
2017-06-27 13:48:56,82323,75170
2017-06-27 13:48:58,82323,75170
2017-06-27 13:49:00,82323,75170
2017-06-27 13:49:02,82323,75170
2017-06-27 13:49:04,82323,75170
2017-06-27 13:49:06,82324,75375
2017-06-27 13:49:08,82324,75375
2017-06-27 13:49:10,82324,75375
2017-06-27 13:49:12,82324,75375
2017-06-27 13:49:14,82324,75375
2017-06-27 13:49:16,82324,75375
2017-06-27 13:49:18,82324,75375
2017-06-27 13:49:20,82324,75375
2017-06-27 13:49:22,82324,75375
2017-06-27 13:49:24,82324,75375
2017-06-27 13:49:27,82324,75375
2017-06-27 13:49:29,82324,75375
2017-06-27 13:49:31,82324,75375
2017-06-27 13:49:33,82324,75375
2017-06-27 13:49:35,82324,75375
2017-06-27 13:49:37,82324,75375
2017-06-27 13:49:39,82324,75375
2017-06-27 13:49:41,82324,75375
2017-06-27 13:49:43,82324,75375
2017-06-27 13:49:45,82324,75375
2017-06-27 13:49:47,82324,75375
2017-06-27 13:49:49,82324,75375
2017-06-27 13:49:52,82324,75375
2017-06-27 13:49:54,82324,75375
2017-06-27 13:49:56,82324,75375
2017-06-27 13:49:58,82324,75375
2017-06-27 13:50:00,82324,75375
2017-06-27 13:50:02,82324,75375
2017-06-27 13:50:04,82324,75375
2017-06-27 13:50:06,82542,75045
2017-06-27 13:50:08,82542,75045
2017-06-27 13:50:10,82542,75045
2017-06-27 13:50:12,82542,75045
2017-06-27 13:50:14,82542,75045
2017-06-27 13:50:17,82542,75045
2017-06-27 13:50:19,82542,75045
2017-06-27 13:50:21,82542,75045
2017-06-27 13:50:23,82542,75045
2017-06-27 13:50:26,82542,75045
2017-06-27 13:50:28,82542,75045
2017-06-27 13:50:30,82542,75045
2017-06-27 13:50:32,82542,75045
2017-06-27 13:50:34,82542,75045
2017-06-27 13:50:36,82542,75045
2017-06-27 13:50:38,82542,75045
2017-06-27 13:50:40,82542,75045
2017-06-27 13:50:42,82542,75045
2017-06-27 13:50:44,82542,75045
2017-06-27 13:50:46,82542,75045
2017-06-27 13:50:48,82542,75045
2017-06-27 13:50:50,82542,75045
2017-06-27 13:50:52,82542,75045
2017-06-27 13:50:54,82542,75045
2017-06-27 13:50:56,82542,75045
2017-06-27 13:50:59,82542,75045
2017-06-27 13:51:01,82542,75045
2017-06-27 13:51:03,82542,75045
2017-06-27 13:51:05,82323,75580
2017-06-27 13:51:07,82323,75580
2017-06-27 13:51:09,82323,75580
2017-06-27 13:51:11,82323,75580
2017-06-27 13:51:13,82323,75580
2017-06-27 13:51:15,82323,75580
2017-06-27 13:51:17,82323,75580
2017-06-27 13:51:19,82323,75580
2017-06-27 13:51:21,82323,75580
2017-06-27 13:51:23,82323,75580
2017-06-27 13:51:25,82323,75580
2017-06-27 13:51:28,82323,75580
2017-06-27 13:51:30,82323,75580
2017-06-27 13:51:32,82323,75580
2017-06-27 13:51:34,82323,75580
2017-06-27 13:51:36,82323,75580
2017-06-27 13:51:38,82323,75580
2017-06-27 13:51:40,82323,75580
2017-06-27 13:51:42,82323,75580
2017-06-27 13:51:44,82323,75580
2017-06-27 13:51:46,82323,75580
2017-06-27 13:51:48,82323,75580
2017-06-27 13:51:50,82323,75580
2017-06-27 13:51:52,82323,75580
2017-06-27 13:51:54,82323,75580
2017-06-27 13:51:56,82323,75580
2017-06-27 13:51:58,82323,75580
2017-06-27 13:52:01,82323,75580
2017-06-27 13:52:03,82323,75580
2017-06-27 13:52:05,82323,75580
2017-06-27 13:52:07,82486,75580
2017-06-27 13:52:09,82486,75580
2017-06-27 13:52:11,82486,75580
2017-06-27 13:52:13,82486,75580
2017-06-27 13:52:15,82486,75580
2017-06-27 13:52:17,82486,75580
2017-06-27 13:52:19,82486,75580
2017-06-27 13:52:21,82486,75580
2017-06-27 13:52:23,82486,75580
2017-06-27 13:52:25,82486,75580
2017-06-27 13:52:27,82486,75580
2017-06-27 13:52:29,82486,75580
2017-06-27 13:52:31,82486,75580
2017-06-27 13:52:33,82486,75580
2017-06-27 13:52:36,82486,75580
2017-06-27 13:52:38,82486,75580
2017-06-27 13:52:40,82486,75580
2017-06-27 13:52:42,82486,75580
2017-06-27 13:52:44,82486,75580
2017-06-27 13:52:46,82486,75580
2017-06-27 13:52:48,82486,75580
2017-06-27 13:52:50,82486,75580
2017-06-27 13:52:52,82486,75580
2017-06-27 13:52:54,82486,75580
2017-06-27 13:52:56,82486,75580
2017-06-27 13:52:58,82486,75580
2017-06-27 13:53:00,82486,75580
2017-06-27 13:53:02,82486,75580
2017-06-27 13:53:04,82486,75580
2017-06-27 13:53:06,82425,75045
2017-06-27 13:53:09,82425,75045
2017-06-27 13:53:11,82425,75045
2017-06-27 13:53:13,82425,75045
2017-06-27 13:53:15,82425,75045
2017-06-27 13:53:17,82425,75045
2017-06-27 13:53:19,82425,75045
2017-06-27 13:53:21,82425,75045
2017-06-27 13:53:23,82425,75045
2017-06-27 13:53:25,82425,75045
2017-06-27 13:53:27,82425,75045
2017-06-27 13:53:29,82425,75045
2017-06-27 13:53:31,82425,75045
2017-06-27 13:53:33,82425,75045
2017-06-27 13:53:35,82425,75045
2017-06-27 13:53:38,82425,75045
2017-06-27 13:53:40,82425,75045
2017-06-27 13:53:42,82425,75045
2017-06-27 13:53:44,82425,75045
2017-06-27 13:53:46,82425,75045
2017-06-27 13:53:48,82425,75045
2017-06-27 13:53:50,82425,75045
2017-06-27 13:53:52,82425,75045
2017-06-27 13:53:54,82425,75045
2017-06-27 13:53:56,82425,75045
2017-06-27 13:53:58,82425,75045
2017-06-27 13:54:00,82425,75045
2017-06-27 13:54:02,82425,75045
2017-06-27 13:54:04,82425,75045
2017-06-27 13:54:06,82456,75045
2017-06-27 13:54:09,82456,75045
2017-06-27 13:54:11,82456,75045
2017-06-27 13:54:13,82456,75045
2017-06-27 13:54:15,82456,75045
2017-06-27 13:54:17,82456,75045
2017-06-27 13:54:19,82456,75045
2017-06-27 13:54:21,82456,75045
2017-06-27 13:54:23,82456,75045
2017-06-27 13:54:25,82456,75045
2017-06-27 13:54:27,82456,75045
2017-06-27 13:54:29,82456,75045
2017-06-27 13:54:31,82456,75045
2017-06-27 13:54:33,82456,75045
2017-06-27 13:54:35,82456,75045
2017-06-27 13:54:37,82456,75045
2017-06-27 13:54:39,82456,75045
2017-06-27 13:54:42,82456,75045
2017-06-27 13:54:44,82456,75045
2017-06-27 13:54:46,82456,75045
2017-06-27 13:54:48,82456,75045
2017-06-27 13:54:50,82456,75045
2017-06-27 13:54:52,82456,75045
2017-06-27 13:54:54,82456,75045
2017-06-27 13:54:56,82456,75045
2017-06-27 13:54:58,82456,75045
2017-06-27 13:55:00,82456,75045
2017-06-27 13:55:02,82456,75045
2017-06-27 13:55:04,82323,75375
2017-06-27 13:55:06,82323,75375
2017-06-27 13:55:08,82323,75375
2017-06-27 13:55:10,82323,75375
2017-06-27 13:55:12,82323,75375
2017-06-27 13:55:15,82323,75375
2017-06-27 13:55:17,82323,75375
2017-06-27 13:55:19,82323,75375
2017-06-27 13:55:21,82323,75375
2017-06-27 13:55:23,82323,75375
2017-06-27 13:55:25,82323,75375
2017-06-27 13:55:27,82323,75375
2017-06-27 13:55:29,82323,75375
2017-06-27 13:55:31,82323,75375
2017-06-27 13:55:33,82323,75375
2017-06-27 13:55:35,82323,75375
2017-06-27 13:55:37,82323,75375
2017-06-27 13:55:39,82323,75375
2017-06-27 13:55:42,82323,75375
2017-06-27 13:55:44,82323,75375
2017-06-27 13:55:46,82323,75375
2017-06-27 13:55:48,82323,75375
2017-06-27 13:55:50,82323,75375
2017-06-27 13:55:52,82323,75375
2017-06-27 13:55:54,82323,75375
2017-06-27 13:55:56,82323,75375
2017-06-27 13:55:58,82323,75375
2017-06-27 13:56:00,82323,75375
2017-06-27 13:56:02,82323,75375
2017-06-27 13:56:04,82323,75375
2017-06-27 13:56:06,82233,74965
2017-06-27 13:56:08,82233,74965
2017-06-27 13:56:10,82233,74965
2017-06-27 13:56:13,82233,74965
2017-06-27 13:56:15,82233,74965
2017-06-27 13:56:17,82233,74965
2017-06-27 13:56:19,82233,74965
2017-06-27 13:56:21,82233,74965
2017-06-27 13:56:23,82233,74965
2017-06-27 13:56:25,82233,74965
2017-06-27 13:56:27,82233,74965
2017-06-27 13:56:29,82233,74965
2017-06-27 13:56:31,82233,74965
2017-06-27 13:56:33,82233,74965
2017-06-27 13:56:35,82233,74965
2017-06-27 13:56:37,82233,74965
2017-06-27 13:56:39,82233,74965
2017-06-27 13:56:41,82233,74965
2017-06-27 13:56:43,82233,74965
2017-06-27 13:56:45,82233,74965
2017-06-27 13:56:48,82233,74965
2017-06-27 13:56:50,82233,74965
2017-06-27 13:56:52,82233,74965
2017-06-27 13:56:54,82233,74965
2017-06-27 13:56:56,82233,74965
2017-06-27 13:56:58,82233,74965
2017-06-27 13:57:00,82233,74965
2017-06-27 13:57:02,82233,74965
2017-06-27 13:57:04,82233,74965
2017-06-27 13:57:06,82104,74965
2017-06-27 13:57:08,82104,74965
2017-06-27 13:57:10,82104,74965
2017-06-27 13:57:12,82104,74965
2017-06-27 13:57:14,82104,74965
2017-06-27 13:57:16,82104,74965
2017-06-27 13:57:19,82104,74965
2017-06-27 13:57:21,82104,74965
2017-06-27 13:57:23,82104,74965
2017-06-27 13:57:25,82104,74965
2017-06-27 13:57:27,82104,74965
2017-06-27 13:57:29,82104,74965
2017-06-27 13:57:31,82104,74965
2017-06-27 13:57:33,82104,74965
2017-06-27 13:57:35,82104,74965
2017-06-27 13:57:37,82104,74965
2017-06-27 13:57:39,82104,74965
2017-06-27 13:57:41,82104,74965
2017-06-27 13:57:43,82104,74965
2017-06-27 13:57:45,82104,74965
2017-06-27 13:57:48,82104,74965
2017-06-27 13:57:50,82104,74965
2017-06-27 13:57:52,82104,74965
2017-06-27 13:57:54,82104,74965
2017-06-27 13:57:56,82104,74965
2017-06-27 13:57:58,82104,74965
2017-06-27 13:58:00,82104,74965
2017-06-27 13:58:02,82104,74965
2017-06-27 13:58:04,82104,74965
2017-06-27 13:58:06,81579,74965
2017-06-27 13:58:08,81579,74965
2017-06-27 13:58:10,81579,74965
2017-06-27 13:58:12,81579,74965
2017-06-27 13:58:14,81579,74965
2017-06-27 13:58:16,81579,74965
2017-06-27 13:58:18,81579,74965
2017-06-27 13:58:21,81579,74965
2017-06-27 13:58:23,81579,74965
2017-06-27 13:58:25,81579,74965
2017-06-27 13:58:27,81579,74965
2017-06-27 13:58:29,81579,74965
2017-06-27 13:58:31,81579,74965
2017-06-27 13:58:33,81579,74965
2017-06-27 13:58:35,81579,74965
2017-06-27 13:58:37,81579,74965
2017-06-27 13:58:39,81579,74965
2017-06-27 13:58:41,81579,74965
2017-06-27 13:58:43,81579,74965
2017-06-27 13:58:45,81579,74965
2017-06-27 13:58:47,81579,74965
2017-06-27 13:58:49,81579,74965
2017-06-27 13:58:51,81579,74965
2017-06-27 13:58:54,81579,74965
2017-06-27 13:58:56,81579,74965
2017-06-27 13:58:58,81579,74965
2017-06-27 13:59:00,81579,74965
2017-06-27 13:59:02,81579,74965
2017-06-27 13:59:04,81579,74965
2017-06-27 13:59:06,82149,74965
2017-06-27 13:59:08,82149,74965
2017-06-27 13:59:10,82149,74965
2017-06-27 13:59:12,82149,74965
2017-06-27 13:59:14,82149,74965
2017-06-27 13:59:16,82149,74965
2017-06-27 13:59:18,82149,74965
2017-06-27 13:59:20,82149,74965
2017-06-27 13:59:22,82149,74965
2017-06-27 13:59:24,82149,74965
2017-06-27 13:59:26,82149,74965
2017-06-27 13:59:29,82149,74965
2017-06-27 13:59:31,82149,74965
2017-06-27 13:59:33,82149,74965
2017-06-27 13:59:35,82149,74965
2017-06-27 13:59:37,82149,74965
2017-06-27 13:59:39,82149,74965
2017-06-27 13:59:41,82149,74965
2017-06-27 13:59:43,82149,74965
2017-06-27 13:59:45,82149,74965
2017-06-27 13:59:48,82149,74965
2017-06-27 13:59:50,82149,74965
2017-06-27 13:59:52,82149,74965
2017-06-27 13:59:54,82149,74965
2017-06-27 13:59:56,82149,74965
2017-06-27 13:59:58,82149,74965
2017-06-27 14:00:00,82149,74965
2017-06-27 14:00:02,82149,74965
2017-06-27 14:00:04,82149,74965
2017-06-27 14:00:06,82104,75045
2017-06-27 14:00:08,82104,75045
2017-06-27 14:00:10,82104,75045
2017-06-27 14:00:12,82104,75045
2017-06-27 14:00:14,82104,75045
2017-06-27 14:00:16,82104,75045
2017-06-27 14:00:19,82104,75045
2017-06-27 14:00:21,82104,75045
2017-06-27 14:00:23,82104,75045
2017-06-27 14:00:25,82104,75045
2017-06-27 14:00:27,82104,75045
2017-06-27 14:00:29,82104,75045
2017-06-27 14:00:31,82104,75045
2017-06-27 14:00:33,82104,75045
2017-06-27 14:00:35,82104,75045
2017-06-27 14:00:37,82104,75045
2017-06-27 14:00:39,82104,75045
2017-06-27 14:00:41,82104,75045
2017-06-27 14:00:43,82104,75045
2017-06-27 14:00:45,82104,75045
2017-06-27 14:00:47,82104,75045
2017-06-27 14:00:50,82104,75045
2017-06-27 14:00:52,82104,75045
2017-06-27 14:00:54,82104,75045
2017-06-27 14:00:56,82104,75045
2017-06-27 14:00:58,82104,75045
2017-06-27 14:01:00,82104,75045
2017-06-27 14:01:02,82104,75045
2017-06-27 14:01:04,82104,75045
2017-06-27 14:01:06,82301,74867
2017-06-27 14:01:08,82301,74867
2017-06-27 14:01:10,82301,74867
2017-06-27 14:01:12,82301,74867
2017-06-27 14:01:15,82301,74867
2017-06-27 14:01:17,82301,74867
2017-06-27 14:01:19,82301,74867
2017-06-27 14:01:21,82301,74867
2017-06-27 14:01:23,82301,74867
2017-06-27 14:01:25,82301,74867
2017-06-27 14:01:27,82301,74867
2017-06-27 14:01:29,82301,74867
2017-06-27 14:01:31,82301,74867
2017-06-27 14:01:33,82301,74867
2017-06-27 14:01:35,82301,74867
2017-06-27 14:01:37,82301,74867
2017-06-27 14:01:39,82301,74867
2017-06-27 14:01:41,82301,74867
2017-06-27 14:01:44,82301,74867
2017-06-27 14:01:46,82301,74867
2017-06-27 14:01:48,82301,74867
2017-06-27 14:01:50,82301,74867
2017-06-27 14:01:52,82301,74867
2017-06-27 14:01:54,82301,74867
2017-06-27 14:01:56,82301,74867
2017-06-27 14:01:58,82301,74867
2017-06-27 14:02:00,82301,74867
2017-06-27 14:02:02,82301,74867
2017-06-27 14:02:04,82301,74867
2017-06-27 14:02:06,82104,74965
2017-06-27 14:02:09,82104,74965
2017-06-27 14:02:11,82104,74965
2017-06-27 14:02:13,82104,74965
2017-06-27 14:02:15,82104,74965
2017-06-27 14:02:17,82104,74965
2017-06-27 14:02:19,82104,74965
2017-06-27 14:02:21,82104,74965
2017-06-27 14:02:23,82104,74965
2017-06-27 14:02:25,82104,74965
2017-06-27 14:02:27,82104,74965
2017-06-27 14:02:29,82104,74965
2017-06-27 14:02:31,82104,74965
2017-06-27 14:02:33,82104,74965
2017-06-27 14:02:35,82104,74965
2017-06-27 14:02:37,82104,74965
2017-06-27 14:02:40,82104,74965
2017-06-27 14:02:42,82104,74965
2017-06-27 14:02:44,82104,74965
2017-06-27 14:02:46,82104,74965
2017-06-27 14:02:48,82104,74965
2017-06-27 14:02:50,82104,74965
2017-06-27 14:02:52,82104,74965
2017-06-27 14:02:54,82104,74965
2017-06-27 14:02:56,82104,74965
2017-06-27 14:02:58,82104,74965
2017-06-27 14:03:00,82104,74965
2017-06-27 14:03:02,82104,74965
2017-06-27 14:03:04,82104,74965
2017-06-27 14:03:06,82104,74965
2017-06-27 14:03:08,82104,74965
2017-06-27 14:03:10,82104,74965
2017-06-27 14:03:13,82104,74965
