time,buy,sell
2017-06-24 01:31:21,87327,82709
2017-06-24 01:31:23,87327,82709
2017-06-24 01:31:25,87327,82709
2017-06-24 01:31:27,87327,82709
2017-06-24 01:31:29,87327,82709
2017-06-24 01:31:31,87327,82709
2017-06-24 01:31:33,87327,82709
2017-06-24 01:31:35,87327,82709
2017-06-24 01:31:37,87327,82709
2017-06-24 01:31:39,87327,82709
2017-06-24 01:31:41,87327,82709
2017-06-24 01:31:44,87327,82709
2017-06-24 01:31:46,87327,82709
2017-06-24 01:31:48,87327,82709
2017-06-24 01:31:50,87327,82709
2017-06-24 01:31:52,87327,82709
2017-06-24 01:31:54,87327,82709
2017-06-24 01:31:56,87327,82709
2017-06-24 01:31:58,87327,82709
2017-06-24 01:32:00,87327,82709
2017-06-24 01:32:02,87327,82709
2017-06-24 01:32:04,87327,82709
2017-06-24 01:32:06,87327,82709
2017-06-24 01:32:08,87327,82709
2017-06-24 01:32:10,87327,82709
2017-06-24 01:32:12,87327,82709
2017-06-24 01:32:14,87327,82709
2017-06-24 01:32:16,87327,82915
2017-06-24 01:32:19,87327,82915
2017-06-24 01:32:21,87327,82915
2017-06-24 01:32:23,87327,82915
2017-06-24 01:32:25,87327,82915
2017-06-24 01:32:27,87327,82915
2017-06-24 01:32:29,87327,82915
2017-06-24 01:32:31,87327,82915
2017-06-24 01:32:33,87327,82915
2017-06-24 01:32:35,87327,82915
2017-06-24 01:32:37,87327,82915
2017-06-24 01:32:39,87327,82915
2017-06-24 01:32:41,87327,82915
2017-06-24 01:32:43,87327,82915
2017-06-24 01:32:45,87327,82915
2017-06-24 01:32:47,87327,82915
2017-06-24 01:32:49,87327,82915
2017-06-24 01:32:51,87327,82915
2017-06-24 01:32:54,87327,82915
2017-06-24 01:32:56,87327,82915
2017-06-24 01:32:58,87327,82915
2017-06-24 01:33:00,87327,82915
2017-06-24 01:33:02,87327,82915
2017-06-24 01:33:04,87327,82915
2017-06-24 01:33:06,87327,82915
2017-06-24 01:33:08,87327,82915
2017-06-24 01:33:10,87327,82915
2017-06-24 01:33:12,87327,82915
2017-06-24 01:33:14,87327,82915
2017-06-24 01:33:16,87312,82816
2017-06-24 01:33:18,87312,82816
2017-06-24 01:33:20,87312,82816
2017-06-24 01:33:22,87312,82816
2017-06-24 01:33:24,87312,82816
2017-06-24 01:33:26,87312,82816
2017-06-24 01:33:29,87312,82816
2017-06-24 01:33:31,87312,82816
2017-06-24 01:33:33,87312,82816
2017-06-24 01:33:35,87312,82816
2017-06-24 01:33:37,87312,82816
2017-06-24 01:33:39,87312,82816
2017-06-24 01:33:41,87312,82816
2017-06-24 01:33:43,87312,82816
2017-06-24 01:33:45,87312,82816
2017-06-24 01:33:47,87312,82816
2017-06-24 01:33:49,87312,82816
2017-06-24 01:33:51,87312,82816
2017-06-24 01:33:53,87312,82816
2017-06-24 01:33:55,87312,82816
2017-06-24 01:33:57,87312,82816
2017-06-24 01:33:59,87312,82816
2017-06-24 01:34:01,87312,82816
2017-06-24 01:34:04,87312,82816
2017-06-24 01:34:06,87312,82816
2017-06-24 01:34:08,87312,82816
2017-06-24 01:34:10,87312,82816
2017-06-24 01:34:12,87312,82816
2017-06-24 01:34:14,87312,82816
2017-06-24 01:34:16,86993,82915
2017-06-24 01:34:18,86993,82915
2017-06-24 01:34:20,86993,82915
2017-06-24 01:34:22,86993,82915
2017-06-24 01:34:24,86993,82915
2017-06-24 01:34:26,86993,82915
2017-06-24 01:34:28,86993,82915
2017-06-24 01:34:30,86993,82915
2017-06-24 01:34:32,86993,82915
2017-06-24 01:34:34,86993,82915
2017-06-24 01:34:37,86993,82915
2017-06-24 01:34:39,86993,82915
2017-06-24 01:34:41,86993,82915
2017-06-24 01:34:43,86993,82915
2017-06-24 01:34:45,86993,82915
2017-06-24 01:34:47,86993,82915
2017-06-24 01:34:49,86993,82915
2017-06-24 01:34:51,86993,82915
2017-06-24 01:34:53,86993,82915
2017-06-24 01:34:55,86993,82915
2017-06-24 01:34:57,86993,82915
2017-06-24 01:34:59,86993,82915
2017-06-24 01:35:01,86993,82915
2017-06-24 01:35:03,86993,82915
2017-06-24 01:35:05,86993,82915
2017-06-24 01:35:08,86993,82915
2017-06-24 01:35:10,86993,82915
2017-06-24 01:35:12,86993,82915
2017-06-24 01:35:14,86993,82915
2017-06-24 01:35:16,87327,82709
2017-06-24 01:35:18,87327,82709
2017-06-24 01:35:20,87327,82709
2017-06-24 01:35:22,87327,82709
2017-06-24 01:35:24,87327,82709
2017-06-24 01:35:26,87327,82709
2017-06-24 01:35:28,87327,82709
2017-06-24 01:35:30,87327,82709
2017-06-24 01:35:32,87327,82709
2017-06-24 01:35:34,87327,82709
2017-06-24 01:35:36,87327,82709
2017-06-24 01:35:38,87327,82709
2017-06-24 01:35:40,87327,82709
2017-06-24 01:35:43,87327,82709
2017-06-24 01:35:45,87327,82709
2017-06-24 01:35:47,87327,82709
2017-06-24 01:35:49,87327,82709
2017-06-24 01:35:51,87327,82709
2017-06-24 01:35:53,87327,82709
2017-06-24 01:35:55,87327,82709
2017-06-24 01:35:57,87327,82709
2017-06-24 01:35:59,87327,82709
2017-06-24 01:36:01,87327,82709
2017-06-24 01:36:03,87327,82709
2017-06-24 01:36:05,87327,82709
2017-06-24 01:36:07,87327,82709
2017-06-24 01:36:09,87327,82709
2017-06-24 01:36:11,87327,82709
2017-06-24 01:36:13,87327,82709
2017-06-24 01:36:16,87239,82709
2017-06-24 01:36:18,87239,82709
2017-06-24 01:36:20,87239,82709
2017-06-24 01:36:22,87239,82709
2017-06-24 01:36:24,87239,82709
2017-06-24 01:36:26,87239,82709
2017-06-24 01:36:28,87239,82709
2017-06-24 01:36:30,87239,82709
2017-06-24 01:36:32,87239,82709
2017-06-24 01:36:34,87239,82709
2017-06-24 01:36:36,87239,82709
2017-06-24 01:36:38,87239,82709
2017-06-24 01:36:40,87239,82709
2017-06-24 01:36:43,87239,82709
2017-06-24 01:36:45,87239,82709
2017-06-24 01:36:47,87239,82709
2017-06-24 01:36:49,87239,82709
2017-06-24 01:36:51,87239,82709
2017-06-24 01:36:53,87239,82709
2017-06-24 01:36:55,87239,82709
2017-06-24 01:36:57,87239,82709
2017-06-24 01:36:59,87239,82709
2017-06-24 01:37:01,87239,82709
2017-06-24 01:37:03,87239,82709
2017-06-24 01:37:05,87239,82709
2017-06-24 01:37:07,87239,82709
2017-06-24 01:37:09,87239,82709
2017-06-24 01:37:11,87239,82709
2017-06-24 01:37:13,87239,82709
2017-06-24 01:37:15,87239,82709
2017-06-24 01:37:18,87239,82709
2017-06-24 01:37:20,87239,82709
2017-06-24 01:37:22,87239,82709
2017-06-24 01:37:24,87239,82709
2017-06-24 01:37:26,87239,82709
2017-06-24 01:37:28,87239,82709
2017-06-24 01:37:30,87239,82709
2017-06-24 01:37:32,87239,82709
2017-06-24 01:37:34,87239,82709
2017-06-24 01:37:36,87239,82709
2017-06-24 01:37:38,87239,82709
2017-06-24 01:37:40,87239,82709
2017-06-24 01:37:42,87239,82709
2017-06-24 01:37:44,87239,82709
2017-06-24 01:37:46,87239,82709
2017-06-24 01:37:48,87239,82709
2017-06-24 01:37:51,87239,82709
2017-06-24 01:37:53,87239,82709
2017-06-24 01:37:55,87239,82709
2017-06-24 01:37:57,87239,82709
2017-06-24 01:37:59,87239,82709
2017-06-24 01:38:01,87239,82709
2017-06-24 01:38:03,87239,82709
2017-06-24 01:38:05,87239,82709
2017-06-24 01:38:07,87239,82709
2017-06-24 01:38:09,87239,82709
2017-06-24 01:38:11,87239,82709
2017-06-24 01:38:13,87239,82709
2017-06-24 01:38:15,87239,82709
2017-06-24 01:38:17,87239,82709
2017-06-24 01:38:19,87239,82709
2017-06-24 01:38:21,87239,82709
2017-06-24 01:38:23,87239,82709
2017-06-24 01:38:26,87239,82709
2017-06-24 01:38:28,87239,82709
2017-06-24 01:38:30,87239,82709
2017-06-24 01:38:32,87239,82709
2017-06-24 01:38:34,87239,82709
2017-06-24 01:38:36,87239,82709
2017-06-24 01:38:38,87239,82709
2017-06-24 01:38:40,87239,82709
2017-06-24 01:38:42,87239,82709
2017-06-24 01:38:44,87239,82709
2017-06-24 01:38:46,87239,82709
2017-06-24 01:38:48,87239,82709
2017-06-24 01:38:50,87239,82709
2017-06-24 01:38:52,87239,82709
2017-06-24 01:38:55,87239,82709
2017-06-24 01:38:57,87239,82709
2017-06-24 01:38:59,87239,82709
2017-06-24 01:39:01,87239,82709
2017-06-24 01:39:03,87239,82709
2017-06-24 01:39:05,87239,82709
2017-06-24 01:39:07,87239,82709
2017-06-24 01:39:09,87239,82709
2017-06-24 01:39:11,87239,82709
2017-06-24 01:39:13,87239,82709
2017-06-24 01:39:15,87239,82709
2017-06-24 01:39:17,87239,82709
2017-06-24 01:39:19,87239,82709
2017-06-24 01:39:21,87239,82709
2017-06-24 01:39:23,87239,82709
2017-06-24 01:39:25,87239,82709
2017-06-24 01:39:28,87239,82709
2017-06-24 01:39:30,87239,82709
2017-06-24 01:39:32,87239,82709
2017-06-24 01:39:34,87239,82709
2017-06-24 01:39:36,87239,82709
2017-06-24 01:39:38,87239,82709
2017-06-24 01:39:40,87239,82709
2017-06-24 01:39:42,87239,82709
2017-06-24 01:39:44,87239,82709
2017-06-24 01:39:46,87239,82709
2017-06-24 01:39:48,87239,82709
2017-06-24 01:39:50,87239,82709
2017-06-24 01:39:52,87239,82709
2017-06-24 01:39:54,87239,82709
2017-06-24 01:39:56,87239,82709
2017-06-24 01:39:59,87239,82709
2017-06-24 01:40:01,87239,82709
2017-06-24 01:40:03,87239,82709
2017-06-24 01:40:05,87239,82709
2017-06-24 01:40:07,87239,82709
2017-06-24 01:40:09,87239,82709
2017-06-24 01:40:11,87239,82709
2017-06-24 01:40:13,87239,82709
2017-06-24 01:40:15,87239,82709
2017-06-24 01:40:17,87239,82709
2017-06-24 01:40:19,87239,82709
2017-06-24 01:40:21,87239,82709
2017-06-24 01:40:24,87239,82709
2017-06-24 01:40:26,87239,82709
2017-06-24 01:40:28,87239,82709
2017-06-24 01:40:30,87239,82709
2017-06-24 01:40:32,87239,82709
2017-06-24 01:40:34,87239,82709
2017-06-24 01:40:36,87239,82709
2017-06-24 01:40:38,87239,82709
2017-06-24 01:40:40,87239,82709
2017-06-24 01:40:42,87239,82709
2017-06-24 01:40:44,87239,82709
2017-06-24 01:40:46,87239,82709
2017-06-24 01:40:48,87239,82709
2017-06-24 01:40:50,87239,82709
2017-06-24 01:40:53,87239,82709
2017-06-24 01:40:55,87239,82709
2017-06-24 01:40:57,87239,82709
2017-06-24 01:40:59,87239,82709
2017-06-24 01:41:01,87239,82709
2017-06-24 01:41:03,87239,82709
2017-06-24 01:41:05,87239,82709
2017-06-24 01:41:07,87239,82709
2017-06-24 01:41:09,87239,82709
2017-06-24 01:41:11,87239,82709
2017-06-24 01:41:13,87239,82709
2017-06-24 01:41:15,87253,82709
2017-06-24 01:41:17,87253,82709
2017-06-24 01:41:19,87253,82709
2017-06-24 01:41:21,87253,82709
2017-06-24 01:41:24,87253,82709
2017-06-24 01:41:26,87253,82709
2017-06-24 01:41:28,87253,82709
2017-06-24 01:41:30,87253,82709
2017-06-24 01:41:32,87253,82709
2017-06-24 01:41:34,87253,82709
2017-06-24 01:41:36,87253,82709
2017-06-24 01:41:38,87253,82709
2017-06-24 01:41:40,87253,82709
2017-06-24 01:41:42,87253,82709
2017-06-24 01:41:44,87253,82709
2017-06-24 01:41:46,87253,82709
2017-06-24 01:41:48,87253,82709
2017-06-24 01:41:50,87253,82709
2017-06-24 01:41:52,87253,82709
2017-06-24 01:41:54,87253,82709
2017-06-24 01:41:57,87253,82709
2017-06-24 01:41:59,87253,82709
2017-06-24 01:42:01,87253,82709
2017-06-24 01:42:03,87253,82709
2017-06-24 01:42:05,87253,82709
2017-06-24 01:42:07,87253,82709
2017-06-24 01:42:09,87253,82709
2017-06-24 01:42:11,87253,82709
2017-06-24 01:42:13,87253,82709
2017-06-24 01:42:15,87253,82709
2017-06-24 01:42:17,87327,82709
2017-06-24 01:42:19,87327,82709
2017-06-24 01:42:21,87327,82709
2017-06-24 01:42:23,87327,82709
2017-06-24 01:42:25,87327,82709
2017-06-24 01:42:28,87327,82709
2017-06-24 01:42:30,87327,82709
2017-06-24 01:42:32,87327,82709
2017-06-24 01:42:34,87327,82709
2017-06-24 01:42:36,87327,82709
2017-06-24 01:42:38,87327,82709
2017-06-24 01:42:40,87327,82709
2017-06-24 01:42:42,87327,82709
2017-06-24 01:42:44,87327,82709
2017-06-24 01:42:46,87327,82709
2017-06-24 01:42:48,87327,82709
2017-06-24 01:42:50,87327,82709
2017-06-24 01:42:52,87327,82709
2017-06-24 01:42:54,87327,82709
2017-06-24 01:42:56,87327,82709
2017-06-24 01:42:58,87327,82709
2017-06-24 01:43:00,87327,82709
2017-06-24 01:43:02,87327,82709
2017-06-24 01:43:05,87327,82709
2017-06-24 01:43:07,87327,82709
2017-06-24 01:43:09,87327,82709
2017-06-24 01:43:11,87327,82709
2017-06-24 01:43:13,87327,82709
2017-06-24 01:43:15,87327,82709
2017-06-24 01:43:17,87271,82709
2017-06-24 01:43:19,87271,82709
2017-06-24 01:43:21,87271,82709
2017-06-24 01:43:23,87271,82709
2017-06-24 01:43:25,87271,82709
2017-06-24 01:43:27,87271,82709
2017-06-24 01:43:30,87271,82709
2017-06-24 01:43:32,87271,82709
2017-06-24 01:43:34,87271,82709
2017-06-24 01:43:36,87271,82709
2017-06-24 01:43:38,87271,82709
2017-06-24 01:43:40,87271,82709
2017-06-24 01:43:42,87271,82709
2017-06-24 01:43:44,87271,82709
2017-06-24 01:43:46,87271,82709
2017-06-24 01:43:48,87271,82709
2017-06-24 01:43:50,87271,82709
2017-06-24 01:43:52,87271,82709
2017-06-24 01:43:54,87271,82709
2017-06-24 01:43:56,87271,82709
2017-06-24 01:43:58,87271,82709
2017-06-24 01:44:00,87271,82709
2017-06-24 01:44:02,87271,82709
2017-06-24 01:44:05,87271,82709
2017-06-24 01:44:07,87271,82709
2017-06-24 01:44:09,87271,82709
2017-06-24 01:44:11,87271,82709
2017-06-24 01:44:13,87271,82709
2017-06-24 01:44:15,87271,82709
2017-06-24 01:44:17,87271,82709
2017-06-24 01:44:19,87271,82709
2017-06-24 01:44:21,87271,82709
2017-06-24 01:44:23,87271,82709
2017-06-24 01:44:25,87271,82709
2017-06-24 01:44:27,87271,82709
2017-06-24 01:44:29,87271,82709
2017-06-24 01:44:31,87271,82709
2017-06-24 01:44:33,87271,82709
2017-06-24 01:44:35,87271,82709
2017-06-24 01:44:37,87271,82709
2017-06-24 01:44:39,87271,82709
2017-06-24 01:44:42,87271,82709
2017-06-24 01:44:44,87271,82709
2017-06-24 01:44:46,87271,82709
2017-06-24 01:44:48,87271,82709
2017-06-24 01:44:50,87271,82709
2017-06-24 01:44:52,87271,82709
2017-06-24 01:44:54,87271,82709
2017-06-24 01:44:56,87271,82709
2017-06-24 01:44:58,87271,82709
2017-06-24 01:45:00,87271,82709
2017-06-24 01:45:02,87271,82709
2017-06-24 01:45:04,87271,82709
2017-06-24 01:45:06,87271,82709
2017-06-24 01:45:08,87271,82709
2017-06-24 01:45:10,87271,82709
2017-06-24 01:45:13,87271,82709
2017-06-24 01:45:15,87271,82709
2017-06-24 01:45:17,87327,82543
2017-06-24 01:45:19,87327,82543
2017-06-24 01:45:21,87327,82543
2017-06-24 01:45:23,87327,82543
2017-06-24 01:45:25,87327,82543
2017-06-24 01:45:27,87327,82543
2017-06-24 01:45:29,87327,82543
2017-06-24 01:45:31,87327,82543
2017-06-24 01:45:33,87327,82543
2017-06-24 01:45:35,87327,82543
2017-06-24 01:45:37,87327,82543
2017-06-24 01:45:39,87327,82543
2017-06-24 01:45:41,87327,82543
2017-06-24 01:45:43,87327,82543
2017-06-24 01:45:46,87327,82543
2017-06-24 01:45:48,87327,82543
2017-06-24 01:45:50,87327,82543
2017-06-24 01:45:52,87327,82543
2017-06-24 01:45:54,87327,82543
2017-06-24 01:45:56,87327,82543
2017-06-24 01:45:58,87327,82543
2017-06-24 01:46:00,87327,82543
2017-06-24 01:46:02,87327,82543
2017-06-24 01:46:04,87327,82543
2017-06-24 01:46:06,87327,82543
2017-06-24 01:46:08,87327,82543
2017-06-24 01:46:10,87327,82543
2017-06-24 01:46:12,87327,82543
2017-06-24 01:46:14,87327,82543
2017-06-24 01:46:17,87031,82915
2017-06-24 01:46:19,87031,82915
2017-06-24 01:46:21,87031,82915
2017-06-24 01:46:23,87031,82915
2017-06-24 01:46:25,87031,82915
2017-06-24 01:46:27,87031,82915
2017-06-24 01:46:29,87031,82915
2017-06-24 01:46:31,87031,82915
2017-06-24 01:46:33,87031,82915
2017-06-24 01:46:35,87031,82915
2017-06-24 01:46:37,87031,82915
2017-06-24 01:46:39,87031,82915
2017-06-24 01:46:41,87031,82915
2017-06-24 01:46:43,87031,82915
2017-06-24 01:46:45,87031,82915
2017-06-24 01:46:48,87031,82915
2017-06-24 01:46:50,87031,82915
2017-06-24 01:46:52,87031,82915
2017-06-24 01:46:54,87031,82915
2017-06-24 01:46:56,87031,82915
2017-06-24 01:46:58,87031,82915
2017-06-24 01:47:00,87031,82915
2017-06-24 01:47:02,87031,82915
2017-06-24 01:47:04,87031,82915
2017-06-24 01:47:06,87031,82915
2017-06-24 01:47:08,87031,82915
2017-06-24 01:47:10,87031,82915
2017-06-24 01:47:12,87031,82915
2017-06-24 01:47:14,87031,82915
2017-06-24 01:47:16,87327,82888
2017-06-24 01:47:19,87327,82888
2017-06-24 01:47:21,87327,82888
2017-06-24 01:47:23,87327,82888
2017-06-24 01:47:25,87327,82888
2017-06-24 01:47:27,87327,82888
2017-06-24 01:47:29,87327,82888
2017-06-24 01:47:31,87327,82888
2017-06-24 01:47:33,87327,82888
2017-06-24 01:47:35,87327,82888
2017-06-24 01:47:37,87327,82888
2017-06-24 01:47:39,87327,82888
2017-06-24 01:47:41,87327,82888
